Software_Version,SN,Station_ID,Fixture_ID,Carrier_SN,KB_Type,Key_Number,Key_Name,Location,ERS_Category,Key_Type,Key_Size,Dome_Size,Operator,Test_Start_Time,Test_Stop_Time,Total_Test_Time,Slope_Before_Peak_Force_gf_mm,Peak_Force_gf,Peak_Travel_mm,Return_Peak_Force_gf,Return_Peak_Travel_gf,Hysterisis_g_g,Bottom_Force_gf,Bottom_Travel_mm,Return_Bottom_Force_gf,Return_Bottom_Travel_gf,Force_Drop_gf,Click_Ratio_pct,Slope_After_Peak_Force_gf_mm,Final_Slope_gf_mm,Back_Slope_gf_mm,Make_Force_gf,Make_Point_mm,Make_Pt_pct_Travel_pct,Drop_Stroke_Relative_to_Peak_Travel_gf,Travel_80gf_mm,Travel_160gf_mm,Travel_500_gf_mm,Area_Whole_Downstroke_gf_mm,Off_Force_gf,Off_Point_mm,OnBm_Force_g,On_Resit_ohm,Off_Resist_ohm,Ext_Force_gf_OK_NG,Key_Result_OK_NG,Slope_Before_Peak_Force_gf_mm_OK_NG,Peak_Force_gf_OK_NG,Peak_Travel_mm_OK_NG,Return_Peak_Force_gf_OK_NG,Return_Peak_Travel_gf_OK_NG,Hysterisis_g_g_OK_NG,Bottom_Force_gf_OK_NG,Bottom_Travel_mm_OK_NG,Return_Bottom_Force_gf_OK_NG,Return_Bottom_Travel_gf_OK_NG,Force_Drop_gf_OK_NG,Click_Ratio_pct_OK_NG,Slope_After_Peak_Force_gf_mm_OK_NG,Final_Slope_gf_mm_OK_NG,Back_Slope_gf_mm_OK_NG,Make_Force_gf_OK_NG,Make_Point_mm_OK_NG,Make_Pt_pct_Travel_pct_OK_NG,Drop_Stroke_Relative_to_Peak_Travel_gf_OK_NG,Travel_80gf_mm_OK_NG,Travel_160gf_mm_OK_NG,Travel_500gf_mm_OK_NG,Area_Whole_Downstroke_gf_mm_OK_NG,Off_Force_gf_OK_NG,Off_Point_mm_OK_NG,OnBm_Force_g_OK_NG,On_Resit_ohm_OK_NG,Off_Resist_ohm_OK_NG,Ext_Force_gf_OK_NG_1,Probe Speed,MO,Spec,VisionFlag,MakeErrCode,PF_MF,PF_MF_OK_NG,MT_PT,MT_PT_OK_NG,MakeForce_Return,MakeTravel_Return,MakeThres,MakeInterval,Make600,Make_Code,MF_MFAverage,MF_MFAverage_OKNG,MF_MFAverage_Large,MF_MFAverage_Large_OKNG,MF_MFAverage_Small,MF_MFAverage_Small_OKNG,MF_MFAverage_1x1,MF_MFAverage_1x1_OKNG,160T_PT,160T_PT_OKNG,PF_Hysteresis,PF_Hysteresis_OKNG,BF_Hysteresis,BF_Hysteresis_OKNG
3-0-46_13-2-21,ML240626V2413BS02IRI01002A,IRI_JRS_23,Left,LEFT,X3207,9,F8,M,,L,1x1,Large, ,2024/7/2 1:35,2024/7/2 1:36,93,194.955,61.7195,0.3259, , , ,26.1112,0.6039, , ,35.61,57.69,122.441,830.9337, , , , ,0.4221,0.748,0.8683, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-188.2805,OK,-0.3259,OK, , ,323,322,600, ,250,OK,250,OK,250,OK,250,OK,0.5424,OK,-188.2805,OK,-223.8888,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01002A,IRI_JRS_23,Left,LEFT,X3207,10,F9,M,,L,1x1,Large, ,2024/7/2 1:35,2024/7/2 1:36,93,198.6629,59.4739,0.3089, , , ,25.7125,0.5943, , ,33.76,56.77,112.928,841.2668, , , , ,0.431,0.7399,0.859, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-190.5261,OK,-0.3089,OK, , ,434,433,600, ,250,OK,250,OK,250,OK,250,OK,0.5501,OK,-190.5261,OK,-224.2875,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01002A,IRI_JRS_23,Left,LEFT,X3207,11,F10,M,,L,1x1,Large, ,2024/7/2 1:35,2024/7/2 1:36,93,190.159,58.9761,0.3193, , , ,25.0819,0.6008, , ,33.89,57.47,114.9364,842.8221, , , , ,0.4283,0.7475,0.8664, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-191.0238,OK,-0.3193,OK, , ,453,452,600, ,250,OK,250,OK,250,OK,250,OK,0.5472,OK,-191.0238,OK,-224.9181,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01002A,IRI_JRS_23,Left,LEFT,X3207,12,F11,M,,L,1x1,Large, ,2024/7/2 1:35,2024/7/2 1:36,93,190.58,59.831,0.3231, , , ,26.3111,0.5918, , ,33.52,56.02,118.9586,819.7444, , , , ,0.4146,0.7376,0.8592, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-190.169,OK,-0.3231,OK, , ,328,327,600, ,250,OK,250,OK,250,OK,250,OK,0.5362,OK,-190.169,OK,-223.6889,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01002A,IRI_JRS_23,Left,LEFT,X3207,13,F12,M,,L,1x1,Large, ,2024/7/2 1:35,2024/7/2 1:36,93,196.9674,61.5152,0.3218, , , ,26.0143,0.6027, , ,35.5,57.71,120.8172,833.2116, , , , ,0.4252,0.7469,0.8669, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-188.4848,OK,-0.3218,OK, , ,482,481,600, ,250,OK,250,OK,250,OK,250,OK,0.5452,OK,-188.4848,OK,-223.9857,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01002A,IRI_JRS_23,Left,LEFT,X3207,14,POWER,M,,L,1x1,Large, ,2024/7/2 1:35,2024/7/2 1:36,93,188.8966,60.7906,0.3309, , , ,25.8397,0.5997, , ,34.95,57.49,124.1606,833.5759, , , , ,0.414,0.7449,0.8649, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-189.2094,OK,-0.3309,OK, , ,463,462,600, ,250,OK,250,OK,250,OK,250,OK,0.534,OK,-189.2094,OK,-224.1602,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01002A,IRI_JRS_23,Left,LEFT,X3207,15,TILDE,M,,L,1x1,Large, ,2024/7/2 1:35,2024/7/2 1:36,93,189.8615,59.9548,0.3249, , , ,26.1581,0.5964, , ,33.8,56.37,118.7541,812.9284, , , , ,0.4185,0.7434,0.8658, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-190.0452,OK,-0.3249,OK, , ,454,453,600, ,250,OK,250,OK,250,OK,250,OK,0.5409,OK,-190.0452,OK,-223.8419,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01002A,IRI_JRS_23,Left,LEFT,X3207,16,NUM1,M,,L,1x1,Large, ,2024/7/2 1:35,2024/7/2 1:36,93,195.0887,59.925,0.3165, , , ,25.4912,0.6012, , ,34.43,57.46,115.531,825.6016, , , , ,0.4316,0.7482,0.8691, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-190.075,OK,-0.3165,OK, , ,483,482,600, ,250,OK,250,OK,250,OK,250,OK,0.5525,OK,-190.075,OK,-224.5088,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01002A,IRI_JRS_23,Left,LEFT,X3207,17,NUM2,M,,L,1x1,Large, ,2024/7/2 1:35,2024/7/2 1:36,93,191.5838,60.9464,0.3273, , , ,25.411,0.6029, , ,35.54,58.31,123.2311,831.5762, , , , ,0.4212,0.7485,0.8687, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-189.0536,OK,-0.3273,OK, , ,501,500,600, ,250,OK,250,OK,250,OK,250,OK,0.5414,OK,-189.0536,OK,-224.5891,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01002A,IRI_JRS_23,Left,LEFT,X3207,18,NUM3,M,,L,1x1,Large, ,2024/7/2 1:35,2024/7/2 1:36,93,189.0455,61.1641,0.3326, , , ,26.7055,0.5985, , ,34.46,56.34,123.6695,832.517, , , , ,0.4099,0.7425,0.8626, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-188.8359,OK,-0.3326,OK, , ,467,466,600, ,250,OK,250,OK,250,OK,250,OK,0.53,OK,-188.8359,OK,-223.2945,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01002A,IRI_JRS_23,Left,LEFT,X3207,19,NUM4,M,,L,1x1,Large, ,2024/7/2 1:35,2024/7/2 1:36,93,192.7047,61.5518,0.3287, , , ,28.7004,0.5974, , ,32.85,53.37,116.5072,811.8427, , , , ,0.4113,0.74,0.8625, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-188.4482,OK,-0.3287,OK, , ,468,467,600, ,250,OK,250,OK,250,OK,250,OK,0.5338,OK,-188.4482,OK,-221.2996,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01002A,IRI_JRS_23,Left,LEFT,X3207,20,NUM5,M,,L,1x1,Large, ,2024/7/2 1:35,2024/7/2 1:36,93,197.7977,61.893,0.3224, , , ,27.3054,0.6018, , ,34.59,55.88,118.2346,823.9473, , , , ,0.4233,0.7457,0.8668, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-188.107,OK,-0.3224,OK, , ,459,458,600, ,250,OK,250,OK,250,OK,250,OK,0.5444,OK,-188.107,OK,-222.6946,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01002A,IRI_JRS_23,Left,LEFT,X3207,21,NUM6,M,,L,1x1,Large, ,2024/7/2 1:35,2024/7/2 1:36,93,192.1852,57.4801,0.3083, , , ,25.0966,0.5981, , ,32.38,56.34,106.5468,817.1252, , , , ,0.4386,0.7469,0.8688, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-192.5199,OK,-0.3083,OK, , ,348,347,600, ,250,OK,250,OK,250,OK,250,OK,0.5605,OK,-192.5199,OK,-224.9034,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01002A,IRI_JRS_23,Left,LEFT,X3207,22,NUM7,M,,L,1x1,Large, ,2024/7/2 1:35,2024/7/2 1:36,93,191.1848,59.6302,0.3211, , , ,25.7429,0.6001, , ,33.89,56.83,115.9272,827.5727, , , , ,0.4262,0.7472,0.8679, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-190.3698,OK,-0.3211,OK, , ,468,467,600, ,250,OK,250,OK,250,OK,250,OK,0.5468,OK,-190.3698,OK,-224.2571,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01002A,IRI_JRS_23,Left,LEFT,X3207,23,NUM8,M,,L,1x1,Large, ,2024/7/2 1:35,2024/7/2 1:36,93,191.8155,59.3923,0.3188, , , ,26.6063,0.6043, , ,32.79,55.2,109.5196,824.2712, , , , ,0.4297,0.7485,0.8696, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-190.6077,OK,-0.3188,OK, , ,478,477,600, ,250,OK,250,OK,250,OK,250,OK,0.5507,OK,-190.6077,OK,-223.3938,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01002A,IRI_JRS_23,Left,LEFT,X3207,24,NUM9,M,,L,1x1,Large, ,2024/7/2 1:35,2024/7/2 1:36,93,194.4781,62.177,0.329, , , ,26.0279,0.6092, , ,36.15,58.14,123.3955,837.7382, , , , ,0.4237,0.7527,0.8722, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-187.823,OK,-0.329,OK, , ,322,321,600, ,250,OK,250,OK,250,OK,250,OK,0.5432,OK,-187.823,OK,-223.9721,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01002A,IRI_JRS_23,Left,LEFT,X3207,25,NUM0,M,,L,1x1,Large, ,2024/7/2 1:35,2024/7/2 1:36,93,197.0758,61.4653,0.3213, , , ,27.83,0.606, , ,33.64,54.72,112.765,829.5532, , , , ,0.4271,0.7485,0.8689, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-188.5347,OK,-0.3213,OK, , ,449,448,600, ,250,OK,250,OK,250,OK,250,OK,0.5476,OK,-188.5347,OK,-222.17,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01002A,IRI_JRS_23,Left,LEFT,X3207,26,MINUS,M,,L,1x1,Large, ,2024/7/2 1:35,2024/7/2 1:36,93,191.431,60.7375,0.3265, , , ,28.5575,0.6014, , ,32.18,52.98,111.5103,809.2269, , , , ,0.4168,0.7433,0.8661, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-189.2625,OK,-0.3265,OK, , ,469,468,600, ,250,OK,250,OK,250,OK,250,OK,0.5397,OK,-189.2625,OK,-221.4425,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01002A,IRI_JRS_23,Left,LEFT,X3207,27,EQUAL,M,,L,1x1,Large, ,2024/7/2 1:35,2024/7/2 1:36,93,190.5089,59.6201,0.3221, , , ,26.5972,0.6032, , ,33.02,55.39,112.0416,823.4136, , , , ,0.4275,0.7496,0.8707, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-190.3799,OK,-0.3221,OK, , ,317,316,600, ,250,OK,250,OK,250,OK,250,OK,0.5486,OK,-190.3799,OK,-223.4028,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01002A,IRI_JRS_23,Left,LEFT,X3207,28,DELETE,M,,L,1x1.5,Large, ,2024/7/2 1:35,2024/7/2 1:36,93,193.9093,60.4998,0.3213, , , ,27.4552,0.5998, , ,33.04,54.62,113.1492,819.056, , , , ,0.4219,0.7432,0.8648, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-189.5002,OK,-0.3213,OK, , ,484,483,600, ,250,OK,250,OK,250,OK,250,OK,0.5435,OK,-189.5002,OK,-222.5448,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01002A,IRI_JRS_23,Left,LEFT,X3207,29,TAB,M,,L,1x1.5,Large, ,2024/7/2 1:35,2024/7/2 1:36,93,199.5697,64.1351,0.3309, , , ,28.1711,0.6059, , ,35.96,56.08,125.0328,812.9284, , , , ,0.4157,0.7467,0.8691, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-185.8649,OK,-0.3309,OK, , ,488,487,600, ,250,OK,250,OK,250,OK,250,OK,0.5381,OK,-185.8649,OK,-221.8289,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01002A,IRI_JRS_23,Left,LEFT,X3207,30,Q,M,,L,1x1,Large, ,2024/7/2 1:35,2024/7/2 1:36,93,190.1629,58.5526,0.317, , , ,25.4777,0.6029, , ,33.07,56.49,110.3653,825.5692, , , , ,0.4342,0.7512,0.8721, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-191.4474,OK,-0.317,OK, , ,461,460,600, ,250,OK,250,OK,250,OK,250,OK,0.5551,OK,-191.4474,OK,-224.5223,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01002A,IRI_JRS_23,Left,LEFT,X3207,31,W,M,,L,1x1,Large, ,2024/7/2 1:35,2024/7/2 1:36,93,191.3336,61.4637,0.3304, , , ,27.9711,0.6007, , ,33.49,54.49,118.1652,825.2443, , , , ,0.4122,0.7426,0.8635, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-188.5363,OK,-0.3304,OK, , ,471,470,600, ,250,OK,250,OK,250,OK,250,OK,0.5331,OK,-188.5363,OK,-222.0289,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01002A,IRI_JRS_23,Left,LEFT,X3207,32,E,M,,L,1x1,Large, ,2024/7/2 1:35,2024/7/2 1:36,93,194.6037,61.3964,0.3248, , , ,25.7908,0.604, , ,35.61,57.99,121.9121,838.4081, , , , ,0.4235,0.7483,0.8677, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-188.6036,OK,-0.3248,OK, , ,490,489,600, ,250,OK,250,OK,250,OK,250,OK,0.5429,OK,-188.6036,OK,-224.2092,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01002A,IRI_JRS_23,Left,LEFT,X3207,33,R,M,,L,1x1,Large, ,2024/7/2 1:35,2024/7/2 1:36,93,191.2739,59.1435,0.3184, , , ,25.8856,0.6063, , ,33.26,56.23,110.2357,829.0449, , , , ,0.433,0.7514,0.8719, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-190.8566,OK,-0.3184,OK, , ,426,425,600, ,250,OK,250,OK,250,OK,250,OK,0.5535,OK,-190.8566,OK,-224.1144,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01002A,IRI_JRS_23,Left,LEFT,X3207,34,T,M,,L,1x1,Large, ,2024/7/2 1:35,2024/7/2 1:36,93,189.7695,59.7985,0.3242, , , ,26.7289,0.6009, , ,33.07,55.3,113.9642,810.8383, , , , ,0.4201,0.7443,0.867, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-190.2015,OK,-0.3242,OK, , ,467,466,600, ,250,OK,250,OK,250,OK,250,OK,0.5428,OK,-190.2015,OK,-223.2711,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01002A,IRI_JRS_23,Left,LEFT,X3207,35,Y,M,,L,1x1,Large, ,2024/7/2 1:35,2024/7/2 1:36,93,188.1434,58.5332,0.3201, , , ,25.7227,0.6014, , ,32.81,56.05,111.218,827.5074, , , , ,0.4266,0.7468,0.8674, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-191.4668,OK,-0.3201,OK, , ,474,473,600, ,250,OK,250,OK,250,OK,250,OK,0.5473,OK,-191.4668,OK,-224.2773,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01002A,IRI_JRS_23,Left,LEFT,X3207,36,U,M,,L,1x1,Large, ,2024/7/2 1:35,2024/7/2 1:36,93,198.5473,59.1514,0.3075, , , ,25.5386,0.6003, , ,33.61,56.83,109.6117,842.5004, , , , ,0.4396,0.747,0.866, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-190.8486,OK,-0.3075,OK, , ,343,342,600, ,250,OK,250,OK,250,OK,250,OK,0.5585,OK,-190.8486,OK,-224.4614,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01002A,IRI_JRS_23,Left,LEFT,X3207,37,I,M,,L,1x1,Large, ,2024/7/2 1:35,2024/7/2 1:36,93,193.5797,60.1701,0.3201, , , ,25.7047,0.6003, , ,34.47,57.28,117.4715,815.8854, , , , ,0.4257,0.7458,0.8678, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-189.8299,OK,-0.3201,OK, , ,461,460,600, ,250,OK,250,OK,250,OK,250,OK,0.5477,OK,-189.8299,OK,-224.2953,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01002A,IRI_JRS_23,Left,LEFT,X3207,38,O,M,,L,1x1,Large, ,2024/7/2 1:35,2024/7/2 1:36,93,197.943,62.0356,0.3229, , , ,26.9326,0.6006, , ,35.1,56.59,120.7771,836.9692, , , , ,0.4202,0.7431,0.8626, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-187.9644,OK,-0.3229,OK, , ,485,484,600, ,250,OK,250,OK,250,OK,250,OK,0.5397,OK,-187.9644,OK,-223.0674,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01002A,IRI_JRS_23,Left,LEFT,X3207,39,P,M,,L,1x1,Large, ,2024/7/2 1:35,2024/7/2 1:36,93,187.8328,60.5835,0.3315, , , ,27.0421,0.6019, , ,33.54,55.36,118.2991,810.9009, , , , ,0.4153,0.7468,0.8695, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-189.4165,OK,-0.3315,OK, , ,322,321,600, ,250,OK,250,OK,250,OK,250,OK,0.538,OK,-189.4165,OK,-222.9579,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01002A,IRI_JRS_23,Left,LEFT,X3207,40,LEFTBRACKET,M,,L,1x1,Large, ,2024/7/2 1:35,2024/7/2 1:36,93,185.8437,57.5699,0.3187, , , ,24.8919,0.6004, , ,32.68,56.76,110.5985,818.3209, , , , ,0.4313,0.75,0.8717, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-192.4301,OK,-0.3187,OK, , ,466,465,600, ,250,OK,250,OK,250,OK,250,OK,0.5531,OK,-192.4301,OK,-225.1081,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01002A,IRI_JRS_23,Left,LEFT,X3207,41,RIGHTBRACKET,M,,L,1x1,Large, ,2024/7/2 1:35,2024/7/2 1:36,93,189.2606,60.4698,0.3286, , , ,25.5794,0.6044, , ,34.89,57.7,120.8376,837.4873, , , , ,0.4206,0.7491,0.8686, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-189.5302,OK,-0.3286,OK, , ,456,455,600, ,250,OK,250,OK,250,OK,250,OK,0.5401,OK,-189.5302,OK,-224.4206,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01002A,IRI_JRS_23,Left,LEFT,X3207,42,BACKSLASH,M,,L,1x1,Large, ,2024/7/2 1:35,2024/7/2 1:36,93,192.9297,59.8353,0.3194, , , ,25.5947,0.6004, , ,34.24,57.22,116.3532,809.3206, , , , ,0.4282,0.7476,0.8705, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-190.1647,OK,-0.3194,OK, , ,331,330,600, ,250,OK,250,OK,250,OK,250,OK,0.5511,OK,-190.1647,OK,-224.4053,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01002A,IRI_JRS_23,Left,LEFT,X3207,43,CAPSLOCK,M,,L,1x1.75,Large, ,2024/7/2 1:35,2024/7/2 1:36,93,189.1276,60.3323,0.3281, , , ,25.9811,0.6068, , ,34.35,56.94,117.6909,812.7866, , , , ,0.4246,0.7526,0.8751, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-189.6677,OK,-0.3281,OK, , ,491,490,600, ,250,OK,250,OK,250,OK,250,OK,0.547,OK,-189.6677,OK,-224.0189,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01002A,IRI_JRS_23,Left,LEFT,X3207,44,A,M,,L,1x1,Large, ,2024/7/2 1:35,2024/7/2 1:36,93,198.0021,61.7121,0.3212, , , ,26.6207,0.5989, , ,35.09,56.86,120.7364,811.1519, , , , ,0.4224,0.7436,0.8662, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-188.2879,OK,-0.3212,OK, , ,504,503,600, ,250,OK,250,OK,250,OK,250,OK,0.545,OK,-188.2879,OK,-223.3793,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01002A,IRI_JRS_23,Left,LEFT,X3207,45,S,M,,L,1x1,Large, ,2024/7/2 1:35,2024/7/2 1:36,93,190.75,59.3199,0.3201, , , ,27.3944,0.596, , ,31.93,53.82,110.202,815.9807, , , , ,0.4206,0.7407,0.8627, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-190.6801,OK,-0.3201,OK, , ,473,472,600, ,250,OK,250,OK,250,OK,250,OK,0.5426,OK,-190.6801,OK,-222.6056,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01002A,IRI_JRS_23,Left,LEFT,X3207,46,D,M,,L,1x1,Large, ,2024/7/2 1:35,2024/7/2 1:36,93,195.7669,61.6457,0.3243, , , ,26.6403,0.6046, , ,35.01,56.78,119.3299,828.21, , , , ,0.4245,0.7488,0.8694, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-188.3543,OK,-0.3243,OK, , ,443,442,600, ,250,OK,250,OK,250,OK,250,OK,0.5451,OK,-188.3543,OK,-223.3597,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01002A,IRI_JRS_23,Left,LEFT,X3207,47,F,M,,L,1x1,Large, ,2024/7/2 1:35,2024/7/2 1:36,93,193.2134,60.1103,0.3204, , , ,25.264,0.6003, , ,34.85,57.97,118.9378,826.4964, , , , ,0.4269,0.7473,0.868, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-189.8897,OK,-0.3204,OK, , ,480,479,600, ,250,OK,250,OK,250,OK,250,OK,0.5477,OK,-189.8897,OK,-224.736,OK
