Software_Version,SN,Station_ID,Fixture_ID,Carrier_SN,KB_Type,Key_Number,Key_Name,Location,ERS_Category,Key_Type,Key_Size,Dome_Size,Operator,Test_Start_Time,Test_Stop_Time,Total_Test_Time,Slope_Before_Peak_Force_gf_mm,Peak_Force_gf,Peak_Travel_mm,Return_Peak_Force_gf,Return_Peak_Travel_gf,Hysterisis_g_g,Bottom_Force_gf,Bottom_Travel_mm,Return_Bottom_Force_gf,Return_Bottom_Travel_gf,Force_Drop_gf,Click_Ratio_pct,Slope_After_Peak_Force_gf_mm,Final_Slope_gf_mm,Back_Slope_gf_mm,Make_Force_gf,Make_Point_mm,Make_Pt_pct_Travel_pct,Drop_Stroke_Relative_to_Peak_Travel_gf,Travel_80gf_mm,Travel_160gf_mm,Travel_500_gf_mm,Area_Whole_Downstroke_gf_mm,Off_Force_gf,Off_Point_mm,OnBm_Force_g,On_Resit_ohm,Off_Resist_ohm,Ext_Force_gf_OK_NG,Key_Result_OK_NG,Slope_Before_Peak_Force_gf_mm_OK_NG,Peak_Force_gf_OK_NG,Peak_Travel_mm_OK_NG,Return_Peak_Force_gf_OK_NG,Return_Peak_Travel_gf_OK_NG,Hysterisis_g_g_OK_NG,Bottom_Force_gf_OK_NG,Bottom_Travel_mm_OK_NG,Return_Bottom_Force_gf_OK_NG,Return_Bottom_Travel_gf_OK_NG,Force_Drop_gf_OK_NG,Click_Ratio_pct_OK_NG,Slope_After_Peak_Force_gf_mm_OK_NG,Final_Slope_gf_mm_OK_NG,Back_Slope_gf_mm_OK_NG,Make_Force_gf_OK_NG,Make_Point_mm_OK_NG,Make_Pt_pct_Travel_pct_OK_NG,Drop_Stroke_Relative_to_Peak_Travel_gf_OK_NG,Travel_80gf_mm_OK_NG,Travel_160gf_mm_OK_NG,Travel_500gf_mm_OK_NG,Area_Whole_Downstroke_gf_mm_OK_NG,Off_Force_gf_OK_NG,Off_Point_mm_OK_NG,OnBm_Force_g_OK_NG,On_Resit_ohm_OK_NG,Off_Resist_ohm_OK_NG,Ext_Force_gf_OK_NG_1,Probe Speed,MO,Spec,VisionFlag,MakeErrCode,PF_MF,PF_MF_OK_NG,MT_PT,MT_PT_OK_NG,MakeForce_Return,MakeTravel_Return,MakeThres,MakeInterval,Make600,Make_Code,MF_MFAverage,MF_MFAverage_OKNG,MF_MFAverage_Large,MF_MFAverage_Large_OKNG,MF_MFAverage_Small,MF_MFAverage_Small_OKNG,MF_MFAverage_1x1,MF_MFAverage_1x1_OKNG,160T_PT,160T_PT_OKNG,PF_Hysteresis,PF_Hysteresis_OKNG,BF_Hysteresis,BF_Hysteresis_OKNG
3-0-46_1-0-0,MB240927V2148SS01LX50140501,IRI_JRS_30,Right,RIGHT,X2143,50,K,M,,A,1x1,Large, ,2024-11-4 21:02,2024-11-4 21:03,49,304.3878,67.462,0.2341, , , ,28.9071,0.4672, , ,38.55,57.15,161.2491,1154.6287, ,39.9409,0.6134,80.53,0.4503,0.6843,0.7616, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,27.5211,OK,0.3793,OK, , ,513,513,600, ,41.2675,OK,40.3444,OK,58.1137,OK,40.9053,OK,0.5276,OK,-182.538,OK,-221.0929,OK
3-0-46_1-0-0,MB240927V2148SS01LX50140501,IRI_JRS_30,Right,RIGHT,X2143,51,L,M,,A,1x1,Large, ,2024-11-4 21:02,2024-11-4 21:03,49,295.9174,68.0606,0.2422, , , ,29.5963,0.4643, , ,38.46,56.51,168.6292,1059.5422, ,40.6993,0.6145,80.43,0.4383,0.6805,0.764, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,27.3613,OK,0.3723,OK, , ,444,444,600, ,41.2675,OK,40.3444,OK,58.1137,OK,40.9053,OK,0.5218,OK,-181.9394,OK,-220.4037,OK
3-0-46_1-0-0,MB240927V2148SS01LX50140501,IRI_JRS_30,Right,RIGHT,X2143,52,SEMICOLON,M,,A,1x1,Large, ,2024-11-4 21:02,2024-11-4 21:03,49,300.219,68.2112,0.2395, , , ,29.2301,0.4716, , ,38.98,57.15,163.7186,1064.0581, ,39.9941,0.6086,80.1,0.4371,0.6767,0.7599, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,28.2171,OK,0.3691,OK, , ,400,400,600, ,41.2675,OK,40.3444,OK,58.1137,OK,40.9053,OK,0.5203,OK,-181.7888,OK,-220.7699,OK
3-0-46_1-0-0,MB240927V2148SS01LX50140501,IRI_JRS_30,Right,RIGHT,X2143,53,QUOTE,M,,A,1x1,Large, ,2024-11-4 21:02,2024-11-4 21:03,49,308.3215,71.0108,0.2428, , , ,30.8878,0.4716, , ,40.12,56.5,170.8828,1052.5758, ,40.4317,0.5918,78.97,0.4226,0.6654,0.7494, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,30.5791,OK,0.349,OK, , ,396,396,600, ,41.2675,OK,40.3444,OK,58.1137,OK,40.9053,OK,0.5066,OK,-178.9892,OK,-219.1122,OK
3-0-46_1-0-0,MB240927V2148SS01LX50140501,IRI_JRS_30,Right,RIGHT,X2143,54,RETURN,M,,K,1x1.5,Large, ,2024-11-4 21:02,2024-11-4 21:03,49,298.2172,68.1849,0.2409, , , ,28.9349,0.47, , ,39.25,57.56,166.9506,1079.5593, ,38.7334,0.6002,79.35,0.4334,0.6743,0.7564, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,29.4515,OK,0.3593,OK, , ,555,555,600, ,41.2675,OK,40.3444,OK,58.1137,OK,40.9053,OK,0.5155,OK,-181.8151,OK,-221.0651,OK
3-0-46_1-0-0,MB240927V2148SS01LX50140501,IRI_JRS_30,Right,RIGHT,X2143,55,LEFTSHIFT,M,,L,1x2.25,Large, ,2024-11-4 21:02,2024-11-4 21:03,49,300.6715,67.6755,0.2374, , , ,27.6573,0.4744, , ,40.02,59.13,164.6841,1059.2747, ,36.6042,0.5913,78.5,0.4323,0.6697,0.7533, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,31.0713,OK,0.3539,OK, , ,473,473,600, ,41.2675,OK,40.3444,OK,58.1137,OK,40.9053,OK,0.5158,OK,-182.3245,OK,-222.3427,OK
3-0-46_1-0-0,MB240927V2148SS01LX50140501,IRI_JRS_30,Right,RIGHT,X2143,56,Z,M,,A,1x1,Large, ,2024-11-4 21:02,2024-11-4 21:03,49,292.3434,67.3887,0.2427, , , ,30.1807,0.475, , ,37.21,55.21,156.1391,1142.5508, ,43.4317,0.6121,80.94,0.4355,0.6782,0.7562, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,23.957,OK,0.3694,OK, , ,473,473,600, ,41.2675,OK,40.3444,OK,58.1137,OK,40.9053,OK,0.5136,OK,-182.6113,OK,-219.8193,OK
3-0-46_1-0-0,MB240927V2148SS01LX50140501,IRI_JRS_30,Right,RIGHT,X2143,57,X,M,,A,1x1,Large, ,2024-11-4 21:02,2024-11-4 21:03,49,308.078,70.2323,0.2405, , , ,31.5628,0.4667, , ,38.67,55.06,166.5349,1052.3645, ,45.4102,0.6187,81.41,0.4354,0.6759,0.7599, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,24.8221,OK,0.3782,OK, , ,399,399,600, ,41.2675,OK,40.3444,OK,58.1137,OK,40.9053,OK,0.5195,OK,-179.7677,OK,-218.4372,OK
3-0-46_1-0-0,MB240927V2148SS01LX50140501,IRI_JRS_30,Right,RIGHT,X2143,58,C,M,,A,1x1,Large, ,2024-11-4 21:02,2024-11-4 21:03,49,303.4907,68.6746,0.2387, , , ,30.8174,0.4595, , ,37.86,55.13,166.9196,1057.4054, ,44.2578,0.6037,80.47,0.4278,0.6665,0.7502, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,24.4168,OK,0.365,OK, , ,398,398,600, ,41.2675,OK,40.3444,OK,58.1137,OK,40.9053,OK,0.5115,OK,-181.3254,OK,-219.1826,OK
3-0-46_1-0-0,MB240927V2148SS01LX50140501,IRI_JRS_30,Right,RIGHT,X2143,59,V,M,,A,1x1,Large, ,2024-11-4 21:02,2024-11-4 21:03,49,303.8768,69.2381,0.2403, , , ,29.152,0.4735, , ,40.09,57.9,167.5862,1070.631, ,41.9784,0.6175,80.7,0.4422,0.6824,0.7652, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,27.2597,OK,0.3772,OK, , ,543,543,600, ,41.2675,OK,40.3444,OK,58.1137,OK,40.9053,OK,0.5249,OK,-180.7619,OK,-220.848,OK
3-0-46_1-0-0,MB240927V2148SS01LX50140501,IRI_JRS_30,Right,RIGHT,X2143,60,B,M,,A,1x1,Large, ,2024-11-4 21:02,2024-11-4 21:03,49,300.2615,65.5483,0.2306, , , ,28.6822,0.4658, , ,36.87,56.24,152.8449,1089.9958, ,40.8593,0.6118,80.52,0.4478,0.6784,0.7598, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,24.689,OK,0.3812,OK, , ,451,451,600, ,41.2675,OK,40.3444,OK,58.1137,OK,40.9053,OK,0.5292,OK,-184.4517,OK,-221.3178,OK
3-0-46_1-0-0,MB240927V2148SS01LX50140501,IRI_JRS_30,Right,RIGHT,X2143,61,N,M,,A,1x1,Large, ,2024-11-4 21:02,2024-11-4 21:03,49,283.5918,68.6875,0.2542, , , ,31.2597,0.4812, , ,37.43,54.49,160.6331,1050.9933, ,42.468,0.6223,80.95,0.4305,0.6846,0.7687, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,26.2195,OK,0.3681,OK, , ,401,401,600, ,41.2675,OK,40.3444,OK,58.1137,OK,40.9053,OK,0.5146,OK,-181.3125,OK,-218.7403,OK
3-0-46_1-0-0,MB240927V2148SS01LX50140501,IRI_JRS_30,Right,RIGHT,X2143,62,M,M,,A,1x1,Large, ,2024-11-4 21:02,2024-11-4 21:03,49,302.7527,69.2931,0.2413, , , ,29.8104,0.4695, , ,39.48,56.98,168.5861,1078.4491, ,42.2933,0.6195,80.73,0.4438,0.6851,0.7673, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,26.9998,OK,0.3782,OK, , ,397,397,600, ,41.2675,OK,40.3444,OK,58.1137,OK,40.9053,OK,0.526,OK,-180.7069,OK,-220.1897,OK
3-0-46_1-0-0,MB240927V2148SS01LX50140501,IRI_JRS_30,Right,RIGHT,X2143,63,COMMA,M,,A,1x1,Large, ,2024-11-4 21:02,2024-11-4 21:03,49,302.3049,70.5394,0.2457, , , ,30.3524,0.4667, , ,40.19,56.97,177.0345,1060.7213, ,40.666,0.6118,79.52,0.4402,0.686,0.7694, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,29.8734,OK,0.3661,OK, , ,554,554,600, ,41.2675,OK,40.3444,OK,58.1137,OK,40.9053,OK,0.5237,OK,-179.4606,OK,-219.6476,OK
3-0-46_1-0-0,MB240927V2148SS01LX50140501,IRI_JRS_30,Right,RIGHT,X2143,64,PERIOD,M,,A,1x1,Large, ,2024-11-4 21:02,2024-11-4 21:03,49,295.8746,68.3998,0.2434, , , ,30.642,0.4634, , ,37.76,55.2,167.0713,1079.9485, ,41.0098,0.6076,80.19,0.4322,0.6756,0.7577, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,27.3899,OK,0.3642,OK, , ,432,432,600, ,41.2675,OK,40.3444,OK,58.1137,OK,40.9053,OK,0.5143,OK,-181.6002,OK,-219.358,OK
3-0-46_1-0-0,MB240927V2148SS01LX50140501,IRI_JRS_30,Right,RIGHT,X2143,65,QUESTION,M,,A,1x1,Large, ,2024-11-4 21:02,2024-11-4 21:03,49,304.1342,67.2079,0.2334, , , ,28.4744,0.4634, , ,38.73,57.63,164.1249,1105.2767, ,40.5505,0.6107,80.47,0.4451,0.6785,0.7589, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,26.6574,OK,0.3773,OK, , ,413,413,600, ,41.2675,OK,40.3444,OK,58.1137,OK,40.9053,OK,0.5255,OK,-182.7921,OK,-221.5256,OK
3-0-46_1-0-0,MB240927V2148SS01LX50140501,IRI_JRS_30,Right,RIGHT,X2143,66,RIGHTSHIFT,M,,L,1x2.25,Large, ,2024-11-4 21:02,2024-11-4 21:03,49,306.1315,68.6218,0.2366, , , ,28.4214,0.4727, , ,40.2,58.58,166.0489,1101.3297, ,38.1646,0.5919,79.1,0.431,0.6676,0.7483, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,30.4572,OK,0.3553,OK, , ,457,457,600, ,41.2675,OK,40.3444,OK,58.1137,OK,40.9053,OK,0.5117,OK,-181.3782,OK,-221.5786,OK
3-0-46_1-0-0,MB240927V2148SS01LX50140501,IRI_JRS_30,Right,RIGHT,X2143,67,FN,M,,AF,1x1,Large, ,2024-11-4 21:02,2024-11-4 21:03,49,300.525,67.6195,0.2373, , , ,28.6041,0.4693, , ,39.02,57.7,163.9308,1078.0609, ,43.8051,0.6083,81.21,0.4295,0.6669,0.7491, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,23.8144,OK,0.371,OK, , ,401,401,600, ,41.2675,OK,40.3444,OK,58.1137,OK,40.9053,OK,0.5117,OK,-182.3805,OK,-221.3959,OK
3-0-46_1-0-0,MB240927V2148SS01LX50140501,IRI_JRS_30,Right,RIGHT,X2143,68,CONTROL,M,,AF,1x1,Large, ,2024-11-4 21:02,2024-11-4 21:03,49,297.8214,65.4943,0.2322, , , ,25.9538,0.4764, , ,39.54,60.37,158.0366,1104.8109, ,37.9422,0.5943,78.99,0.4398,0.672,0.7524, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,27.552,OK,0.3621,OK, , ,538,538,600, ,41.2675,OK,40.3444,OK,58.1137,OK,40.9053,OK,0.5202,OK,-184.5057,OK,-224.0462,OK
3-0-46_1-0-0,MB240927V2148SS01LX50140501,IRI_JRS_30,Right,RIGHT,X2143,69,LEFTOPTION,M,,AF,1x1,Large, ,2024-11-4 21:02,2024-11-4 21:03,49,306.9099,67.3429,0.2319, , , ,30.4717,0.4681, , ,36.87,54.75,152.2354,1065.8427, ,44.7981,0.6072,81.14,0.4334,0.6653,0.7484, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,22.5448,OK,0.3753,OK, , ,396,396,600, ,41.2675,OK,40.3444,OK,58.1137,OK,40.9053,OK,0.5165,OK,-182.6571,OK,-219.5283,OK
3-0-46_1-0-0,MB240927V2148SS01LX50140501,IRI_JRS_30,Right,RIGHT,X2143,70,LEFTCOMMAND,M,,N,1x1.25,Large, ,2024-11-4 21:02,2024-11-4 21:03,49,302.5545,68.29,0.2381, , , ,27.5508,0.4754, , ,40.74,59.66,167.446,1070.5217, ,39.7581,0.5973,79.35,0.4319,0.67,0.7527, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,28.5319,OK,0.3592,OK, , ,399,399,600, ,41.2675,OK,40.3444,OK,58.1137,OK,40.9053,OK,0.5146,OK,-181.71,OK,-222.4492,OK
3-0-46_1-0-0,MB240927V2148SS01LX50140501,IRI_JRS_30,Right,RIGHT,X2143,71,SPACE,M,,P,1x1.5,Large, ,2024-11-4 21:02,2024-11-4 21:03,49,326.7162,73.6175,0.2382, , , ,32.4758,0.4694, , ,41.14,55.89,173.4486,1053.4218, ,41.2423,0.5824,78.41,0.4207,0.6589,0.7428, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type A center,0, ,32.3752,OK,0.3442,OK, , ,493,493,600, ,41.2675,OK,40.3444,OK,58.1137,OK,40.9053,OK,0.5046,OK,-176.3825,OK,-217.5242,OK
3-0-46_1-0-0,MB240927V2148SS01LX50140501,IRI_JRS_30,Right,RIGHT,X2143,72,RIGHTCOMMAND,M,,N,1x1.25,Large, ,2024-11-4 21:02,2024-11-4 21:03,49,296.8877,67.2432,0.2388, , , ,26.723,0.4918, , ,40.52,60.26,156.4469,1098.3879, ,36.1212,0.595,78.91,0.4344,0.6732,0.754, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,31.122,OK,0.3562,OK, , ,397,397,600, ,41.2675,OK,40.3444,OK,58.1137,OK,40.9053,OK,0.5152,OK,-182.7568,OK,-223.277,OK
3-0-46_1-0-0,MB240927V2148SS01LX50140501,IRI_JRS_30,Right,RIGHT,X2143,73,RIGHTOPTION,M,,AF,1x1,Large, ,2024-11-4 21:02,2024-11-4 21:03,49,302.4562,68.6123,0.2392, , , ,28.5448,0.4644, , ,40.07,58.4,173.3014,1076.9537, ,44.0901,0.6184,81.49,0.4374,0.6766,0.7589, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,24.5222,OK,0.3792,OK, , ,399,399,600, ,41.2675,OK,40.3444,OK,58.1137,OK,40.9053,OK,0.5197,OK,-181.3877,OK,-221.4552,OK
3-0-46_1-0-0,MB240927V2148SS01LX50140501,IRI_JRS_30,Right,RIGHT,X2143,74,LEFT,M,,S,function,Small, ,2024-11-4 21:02,2024-11-4 21:03,49,264.7469,65.871,0.2603, , , ,31.8862,0.4668, , ,33.98,51.59,159.93,1173.3632, ,56.5852,0.6255,84,0.4083,0.6685,0.7447, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type S center,0, ,9.2858,OK,0.3653,OK, , ,473,473,600, ,41.2675,OK,40.3444,OK,58.1137,OK,40.9053,OK,0.4844,OK,-184.129,OK,-218.1138,OK
3-0-46_1-0-0,MB240927V2148SS01LX50140501,IRI_JRS_30,Right,RIGHT,X2143,75,UP,M,,T,function,Small, ,2024-11-4 21:02,2024-11-4 21:03,49,266.3089,65.1323,0.2561, , , ,29.3658,0.4733, , ,35.77,54.91,160.243,1245.4136, ,59.0348,0.6443,85.48,0.4254,0.6815,0.7537, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type S center,0, ,6.0975,OK,0.3882,OK, , ,455,455,600, ,41.2675,OK,40.3444,OK,58.1137,OK,40.9053,OK,0.4976,OK,-184.8677,OK,-220.6342,OK
3-0-46_1-0-0,MB240927V2148SS01LX50140501,IRI_JRS_30,Right,RIGHT,X2143,76,DOWN,M,,T,function,Small, ,2024-11-4 21:02,2024-11-4 21:03,49,275.1264,66.7871,0.2545, , , ,31.0677,0.4688, , ,35.72,53.48,162.138,1213.2084, ,58.6792,0.6388,85.33,0.4202,0.6747,0.7486, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type S center,0, ,8.1079,OK,0.3843,OK, , ,401,401,600, ,41.2675,OK,40.3444,OK,58.1137,OK,40.9053,OK,0.4942,OK,-183.2129,OK,-218.9323,OK
3-0-46_1-0-0,MB240927V2148SS01LX50140501,IRI_JRS_30,Right,RIGHT,X2143,77,RIGHT,M,,S,function,Small, ,2024-11-4 21:02,2024-11-4 21:03,49,255.307,64.3649,0.2633, , , ,29.1647,0.4725, , ,35.2,54.69,163.5708,1198.9891, ,58.1559,0.6437,85.15,0.4179,0.6812,0.7559, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type S center,0, ,6.209,OK,0.3804,OK, , ,415,415,600, ,41.2675,OK,40.3444,OK,58.1137,OK,40.9053,OK,0.4927,OK,-185.6351,OK,-220.8353,OK
3-0-46_1-0-0,MB240927V2148SS01LX50169101,IRI_JRS_30,Left,LEFT,X2143,1,ESC,M,,H,1x1.5,Large, ,2024-11-4 21:00,2024-11-4 21:01,54,292.5751,66.2173,0.2355, , , ,25.5269,0.4756, , ,40.69,61.45,160.7698,1031.6569, ,34.4817,0.601,78.13,0.4412,0.6767,0.7692, , , , , , , ,OK,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,31.7356,OK,0.3655,OK, , ,527,527,600, ,40.2257,OK,39.3631,OK,55.967,OK,39.6084,OK,0.5337,OK,-183.7827,OK,-224.4731,OK
3-0-46_1-0-0,MB240927V2148SS01LX50169101,IRI_JRS_30,Left,LEFT,X2143,2,F1,M,,AF,1x1,Large, ,2024-11-4 21:00,2024-11-4 21:01,54,303.9265,67.1877,0.2305, , , ,26.9323,0.4568, , ,40.26,59.91,168.2218,1067.6876, ,38.8692,0.5971,78.71,0.4382,0.6687,0.7586, , , , , , , ,0,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,28.3186,OK,0.3666,OK, , ,396,396,600, ,40.2257,OK,39.3631,OK,55.967,OK,39.6084,OK,0.5281,OK,-182.8123,OK,-223.0677,OK
3-0-46_1-0-0,MB240927V2148SS01LX50169101,IRI_JRS_30,Left,LEFT,X2143,3,F2,M,,AF,1x1,Large, ,2024-11-4 21:00,2024-11-4 21:01,54,293.0047,65.5773,0.233, , , ,25.3637,0.4534, , ,40.21,61.32,172.2959,1028.2677, ,39.6843,0.6075,79.66,0.4368,0.6698,0.7626, , , , , , , ,,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,25.893,OK,0.3745,OK, , ,396,396,600, ,40.2257,OK,39.3631,OK,55.967,OK,39.6084,OK,0.5296,OK,-184.4227,OK,-224.6363,OK
3-0-46_1-0-0,MB240927V2148SS01LX50169101,IRI_JRS_30,Left,LEFT,X2143,4,F3,M,,AF,1x1,Large, ,2024-11-4 21:00,2024-11-4 21:01,54,311.8956,69.7953,0.2334, , , ,29.7802,0.4499, , ,40.02,57.33,174.3575,988.8029, ,42.4555,0.6003,79.51,0.4257,0.6591,0.755, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,27.3398,OK,0.3669,OK, , ,466,466,600, ,40.2257,OK,39.3631,OK,55.967,OK,39.6084,OK,0.5216,OK,-180.2047,OK,-220.2198,OK
3-0-46_1-0-0,MB240927V2148SS01LX50169101,IRI_JRS_30,Left,LEFT,X2143,5,F4,M,,AF,1x1,Large, ,2024-11-4 21:00,2024-11-4 21:01,54,298.8654,66.0976,0.2305, , , ,25.8096,0.4579, , ,40.29,60.95,167.5858,1071.6157, ,38.7174,0.6054,79.39,0.4424,0.6729,0.7625, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,27.3802,OK,0.3749,OK, , ,513,513,600, ,40.2257,OK,39.3631,OK,55.967,OK,39.6084,OK,0.5321,OK,-183.9024,OK,-224.1904,OK
3-0-46_1-0-0,MB240927V2148SS01LX50169101,IRI_JRS_30,Left,LEFT,X2143,6,F5,M,,AF,1x1,Large, ,2024-11-4 21:00,2024-11-4 21:01,54,314.9765,69.0724,0.2289, , , ,28.9028,0.4485, , ,40.17,58.16,172.6999,1112.9608, ,39.2462,0.5837,78.28,0.4299,0.6589,0.7457, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,29.8262,OK,0.3548,OK, , ,396,396,600, ,40.2257,OK,39.3631,OK,55.967,OK,39.6084,OK,0.5168,OK,-180.9276,OK,-221.0972,OK
3-0-46_1-0-0,MB240927V2148SS01LX50169101,IRI_JRS_30,Left,LEFT,X2143,7,F6,M,,AF,1x1,Large, ,2024-11-4 21:00,2024-11-4 21:01,54,294.1804,65.5529,0.232, , , ,25.0969,0.4572, , ,40.46,61.72,169.8399,1054.9585, ,37.5018,0.606,78.92,0.4451,0.6771,0.7679, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,28.0511,OK,0.374,OK, , ,399,399,600, ,40.2257,OK,39.3631,OK,55.967,OK,39.6084,OK,0.5359,OK,-184.4471,OK,-224.9031,OK
3-0-46_1-0-0,MB240927V2148SS01LX50169101,IRI_JRS_30,Left,LEFT,X2143,8,F7,M,,AF,1x1,Large, ,2024-11-4 21:00,2024-11-4 21:01,54,294.7845,65.661,0.232, , , ,25.9113,0.4493, , ,39.75,60.54,172.5988,979.5656, ,42.2361,0.6155,79.88,0.4418,0.6738,0.7705, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,23.4248,OK,0.3835,OK, , ,468,468,600, ,40.2257,OK,39.3631,OK,55.967,OK,39.6084,OK,0.5385,OK,-184.339,OK,-224.0887,OK
